latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
-41.65984,148.06512,367,0.45,0.63,2020-01-06,0500,N,high,1.0NRT,295.3,9.7,D
-41.65321,148.08739,333.1,0.45,0.63,2020-01-06,0500,N,nominal,1.0NRT,287,8.4,D
-41.65505,148.08122,346,0.45,0.63,2020-01-06,0500,N,nominal,1.0NRT,287.1,8.9,D
-41.65831,148.07025,353.3,0.45,0.63,2020-01-06,0500,N,nominal,1.0NRT,292,9.7,D
-41.65108,148.07285,333.4,0.45,0.63,2020-01-06,0500,N,nominal,1.0NRT,287.6,8.9,D
-41.6526,148.06773,353.5,0.45,0.63,2020-01-06,0500,N,nominal,1.0NRT,289.6,9.7,D
-41.65409,148.06271,331.8,0.45,0.63,2020-01-06,0500,N,nominal,1.0NRT,288.2,9.7,D
-41.63886,148.07043,367,0.45,0.63,2020-01-06,0500,N,high,1.0NRT,294.9,25.4,D
-41.66315,147.98903,329.2,0.45,0.63,2020-01-06,0500,N,nominal,1.0NRT,290.7,5.2,D
-41.63418,148.06444,367,0.45,0.63,2020-01-06,0500,N,high,1.0NRT,291.3,9.8,D
-41.63585,148.05888,348.1,0.45,0.63,2020-01-06,0500,N,nominal,1.0NRT,289.6,9.8,D
-41.63754,148.05324,348,0.45,0.63,2020-01-06,0500,N,nominal,1.0NRT,288.7,6.4,D
-41.63947,148.04678,331.6,0.45,0.63,2020-01-06,0500,N,nominal,1.0NRT,288.3,6.4,D
-41.65401,147.99808,338.8,0.45,0.63,2020-01-06,0500,N,nominal,1.0NRT,291.5,7.1,D
-41.65552,147.99301,338.6,0.45,0.63,2020-01-06,0500,N,nominal,1.0NRT,292.2,10.9,D
-41.6481,147.99629,367,0.45,0.63,2020-01-06,0500,N,high,1.0NRT,294,7.1,D
-41.64023,148.02263,337.3,0.45,0.63,2020-01-06,0500,N,nominal,1.0NRT,288.6,7.2,D
-41.64154,148.01822,339.2,0.45,0.63,2020-01-06,0500,N,nominal,1.0NRT,289.1,3.9,D
-41.64289,148.01372,329.3,0.45,0.63,2020-01-06,0500,N,nominal,1.0NRT,289.2,3.9,D
-41.64672,148.00092,329.7,0.45,0.63,2020-01-06,0500,N,nominal,1.0NRT,290,7.1,D
-41.63824,148.00768,337,0.45,0.63,2020-01-06,0500,N,nominal,1.0NRT,289.9,5.1,D
-41.63956,148.00328,344.8,0.45,0.63,2020-01-06,0500,N,nominal,1.0NRT,290,5.1,D
-41.6362,148.06703,367,0.45,0.63,2020-01-06,0500,N,high,1.0NRT,291.6,8.4,D
-41.63784,148.06143,332.6,0.45,0.63,2020-01-06,0500,N,nominal,1.0NRT,289.9,8.4,D
-41.63947,148.05583,349.3,0.45,0.63,2020-01-06,0500,N,nominal,1.0NRT,290.3,7,D
-41.65113,147.99406,367,0.45,0.63,2020-01-06,0500,N,high,1.0NRT,295.6,18.1,D
-41.63144,148.06125,328.8,0.45,0.63,2020-01-06,0500,N,nominal,1.0NRT,287,8.4,D
-41.6349,148.04944,334.7,0.45,0.63,2020-01-06,0500,N,nominal,1.0NRT,288.2,7,D
-41.64325,148.02094,331.9,0.45,0.63,2020-01-06,0500,N,nominal,1.0NRT,289.1,2.9,D
-41.64459,148.01636,336.7,0.45,0.63,2020-01-06,0500,N,nominal,1.0NRT,289.4,2.9,D
-41.64968,147.99899,345.4,0.45,0.63,2020-01-06,0500,N,nominal,1.0NRT,290.4,15.3,D
-41.64125,148.00581,367,0.45,0.63,2020-01-06,0500,N,high,1.0NRT,292.9,10.7,D
-41.63301,148.03391,336.7,0.45,0.63,2020-01-06,0500,N,nominal,1.0NRT,287.8,4.7,D
-41.59809,147.95569,334.4,0.45,0.63,2020-01-06,0500,N,nominal,1.0NRT,292.1,3.4,D
-36.01894,136.97977,367,0.54,0.42,2020-01-06,0500,N,high,1.0NRT,346.8,205.6,D
-36.0139,136.9845,367,0.54,0.42,2020-01-06,0500,N,high,1.0NRT,374.1,186.6,D
-36.01511,136.97856,367,0.54,0.42,2020-01-06,0500,N,high,1.0NRT,343.9,130.4,D
-36.01148,136.99632,347.3,0.54,0.42,2020-01-06,0500,N,nominal,1.0NRT,308.5,310.1,D
-36.026,136.92513,353.1,0.53,0.42,2020-01-06,0500,N,nominal,1.0NRT,320.3,75.3,D
-36.01269,136.99042,367,0.54,0.42,2020-01-06,0500,N,low,1.0NRT,330.8,186.6,D
-36.00641,137.00113,367,0.54,0.42,2020-01-06,0500,N,high,1.0NRT,356.4,310.1,D
-36.00763,136.99516,367,0.54,0.42,2020-01-06,0500,N,high,1.0NRT,354.7,310.1,D
-36.02217,136.92395,367,0.53,0.42,2020-01-06,0500,N,low,1.0NRT,329.8,75.3,D
-36.02014,136.97763,367,0.54,0.42,2020-01-06,0500,N,high,1.0NRT,349.3,166,D
-36.01542,137.00146,349.4,0.54,0.42,2020-01-06,0500,N,nominal,1.0NRT,307.4,25.9,D
-36.03074,136.92407,347.3,0.53,0.42,2020-01-06,0500,N,nominal,1.0NRT,307,22.9,D
-36.0319,136.9182,345.3,0.53,0.42,2020-01-06,0500,N,nominal,1.0NRT,307.2,22.9,D
-36.01395,136.98831,367,0.54,0.42,2020-01-06,0500,N,high,1.0NRT,347.8,160,D
-36.01512,136.98236,367,0.54,0.42,2020-01-06,0500,N,high,1.0NRT,378,166,D
-36.01158,137.0002,355.7,0.54,0.42,2020-01-06,0500,N,nominal,1.0NRT,309.2,25.9,D
-36.01631,136.97639,367,0.54,0.42,2020-01-06,0500,N,low,1.0NRT,325.3,166,D
-36.00774,136.99902,367,0.54,0.42,2020-01-06,0500,N,high,1.0NRT,373.3,541.1,D
-36.00892,136.99304,367,0.54,0.42,2020-01-06,0500,N,high,1.0NRT,335.5,142.4,D
-36.02308,136.92169,367,0.53,0.42,2020-01-06,0500,N,high,1.0NRT,334.4,77.8,D
-36.01011,136.98708,350.3,0.54,0.42,2020-01-06,0500,N,nominal,1.0NRT,315,142.4,D
-36.00388,136.99786,367,0.54,0.42,2020-01-06,0500,N,high,1.0NRT,358.7,541.1,D
-36.0204,136.91467,367,0.53,0.42,2020-01-06,0500,N,high,1.0NRT,305.2,77.8,D
-36.04818,136.71274,350.5,0.52,0.42,2020-01-06,0500,N,nominal,1.0NRT,313.7,34.5,D
-35.94009,137.11156,347.9,0.54,0.42,2020-01-06,0500,N,nominal,1.0NRT,311.6,9.8,D
-35.93623,137.11035,346.1,0.54,0.42,2020-01-06,0500,N,nominal,1.0NRT,312.2,22.1,D
-35.93744,137.10432,348.6,0.54,0.42,2020-01-06,0500,N,nominal,1.0NRT,314.9,22.1,D
-35.93235,137.10913,349.7,0.54,0.42,2020-01-06,0500,N,nominal,1.0NRT,314,22.1,D
-35.93357,137.10312,367,0.54,0.42,2020-01-06,0500,N,low,1.0NRT,325.2,22.1,D
-35.92849,137.10794,345.4,0.54,0.42,2020-01-06,0500,N,nominal,1.0NRT,319.8,39.7,D
-35.92971,137.10191,351.5,0.54,0.42,2020-01-06,0500,N,nominal,1.0NRT,320.5,39.7,D
-35.92462,137.1067,344.2,0.54,0.42,2020-01-06,0500,N,nominal,1.0NRT,312.4,39.7,D
-35.92584,137.10069,350,0.54,0.42,2020-01-06,0500,N,nominal,1.0NRT,317.4,39.7,D
-35.92706,137.09473,339.1,0.54,0.42,2020-01-06,0500,N,nominal,1.0NRT,305.3,51,D
-35.87804,137.07841,349.2,0.54,0.42,2020-01-06,0500,N,nominal,1.0NRT,310.9,12.5,D
-35.93176,136.60419,367,0.52,0.41,2020-01-06,0500,N,high,1.0NRT,307.3,25.2,D
-35.82347,137.14488,343.4,0.55,0.43,2020-01-06,0500,N,nominal,1.0NRT,311,20.3,D
-35.83207,137.10248,337.3,0.55,0.42,2020-01-06,0500,N,low,1.0NRT,308.2,2.1,D
-35.82082,137.13762,350.5,0.55,0.43,2020-01-06,0500,N,nominal,1.0NRT,309.7,12.8,D
-35.82819,137.10127,339.9,0.55,0.42,2020-01-06,0500,N,nominal,1.0NRT,309.4,7.6,D
-35.81321,137.15472,343.9,0.55,0.43,2020-01-06,0500,N,low,1.0NRT,314.7,35.5,D
-35.81693,137.13643,350.6,0.55,0.43,2020-01-06,0500,N,nominal,1.0NRT,311.3,12.8,D
-35.82309,137.10611,351.4,0.55,0.42,2020-01-06,0500,N,nominal,1.0NRT,310.8,7.6,D
-35.91438,136.61095,367,0.52,0.41,2020-01-06,0500,N,low,1.0NRT,327.3,86.9,D
-35.91059,136.6098,352.1,0.52,0.41,2020-01-06,0500,N,low,1.0NRT,325,72.4,D
-35.9068,136.60867,350.3,0.52,0.41,2020-01-06,0500,N,low,1.0NRT,335.8,72.4,D
-35.90794,136.60298,367,0.52,0.41,2020-01-06,0500,N,low,1.0NRT,330,72.4,D
-35.90415,136.60185,367,0.52,0.41,2020-01-06,0500,N,high,1.0NRT,360.3,281.1,D
-35.90302,136.60754,354.7,0.52,0.41,2020-01-06,0500,N,nominal,1.0NRT,322.4,281.1,D
-35.90036,136.60072,367,0.52,0.41,2020-01-06,0500,N,high,1.0NRT,365.4,281.1,D
-35.89431,136.61096,355.7,0.52,0.41,2020-01-06,0500,N,nominal,1.0NRT,321.2,51.4,D
-35.89051,136.60985,354.1,0.52,0.41,2020-01-06,0500,N,nominal,1.0NRT,322.5,51.4,D
-35.88672,136.60873,356.4,0.52,0.41,2020-01-06,0500,N,nominal,1.0NRT,315.2,57.5,D
-35.88785,136.60307,352.1,0.52,0.41,2020-01-06,0500,N,low,1.0NRT,326.4,120.7,D
-35.88407,136.60193,367,0.52,0.41,2020-01-06,0500,N,low,1.0NRT,341,120.7,D
-35.88142,136.59512,367,0.52,0.41,2020-01-06,0500,N,high,1.0NRT,354.2,229.3,D
-35.75907,137.19669,343.2,0.55,0.43,2020-01-06,0500,N,low,1.0NRT,315.7,31.3,D
-35.88028,136.60078,367,0.52,0.41,2020-01-06,0500,N,low,1.0NRT,326.7,229.3,D
-35.87762,136.59401,367,0.52,0.41,2020-01-06,0500,N,high,1.0NRT,325.2,229.3,D
-35.7501,137.22003,338.5,0.56,0.43,2020-01-06,0500,N,nominal,1.0NRT,309.7,2.6,D
-35.74999,137.20047,346.3,0.55,0.43,2020-01-06,0500,N,nominal,1.0NRT,315.9,20.8,D
-35.74482,137.20541,336,0.55,0.43,2020-01-06,0500,N,nominal,1.0NRT,308.9,2.9,D
-35.74607,137.19936,341.3,0.55,0.43,2020-01-06,0500,N,nominal,1.0NRT,308.7,20.8,D
-35.74733,137.19325,348.6,0.55,0.43,2020-01-06,0500,N,nominal,1.0NRT,308.9,20.8,D
-35.79218,136.97551,341.2,0.54,0.42,2020-01-06,0500,N,low,1.0NRT,313.4,7,D
-35.79585,136.95763,340,0.54,0.42,2020-01-06,0500,N,low,1.0NRT,311.5,7.4,D
-35.88368,136.59929,367,0.52,0.41,2020-01-06,0500,N,high,1.0NRT,360.3,284.1,D
-35.87989,136.59816,367,0.52,0.41,2020-01-06,0500,N,high,1.0NRT,348.5,284.1,D
-35.881,136.59247,367,0.52,0.41,2020-01-06,0500,N,high,1.0NRT,333.9,195.2,D
-35.76188,137.19533,340.3,0.55,0.43,2020-01-06,0500,N,low,1.0NRT,310.5,7.8,D
-35.88873,136.5528,354.5,0.52,0.41,2020-01-06,0500,N,nominal,1.0NRT,299.8,70.4,D
-35.75797,137.19415,350.1,0.55,0.43,2020-01-06,0500,N,nominal,1.0NRT,312.7,26.4,D
-35.74913,137.21753,341.2,0.56,0.43,2020-01-06,0500,N,nominal,1.0NRT,309.8,4.1,D
-35.74892,137.19798,346.6,0.55,0.43,2020-01-06,0500,N,nominal,1.0NRT,318.4,22.3,D
-35.75015,137.19186,337.8,0.55,0.43,2020-01-06,0500,N,low,1.0NRT,310.2,3,D
-35.74378,137.20294,335.6,0.55,0.43,2020-01-06,0500,N,low,1.0NRT,307.4,22.3,D
-35.745,137.19687,344.2,0.55,0.43,2020-01-06,0500,N,nominal,1.0NRT,306.1,22.3,D
-35.7935,136.95456,342.4,0.54,0.42,2020-01-06,0500,N,nominal,1.0NRT,306,11.2,D
-35.86919,136.57086,356,0.52,0.41,2020-01-06,0500,N,nominal,1.0NRT,301.9,22.2,D
-35.86541,136.56973,367,0.52,0.41,2020-01-06,0500,N,low,1.0NRT,326.4,68.1,D
-35.86163,136.56859,367,0.52,0.41,2020-01-06,0500,N,high,1.0NRT,309.2,68.1,D
-35.71855,137.2867,341.7,0.56,0.43,2020-01-06,0500,N,nominal,1.0NRT,310.2,39.2,D
-35.73347,137.21291,349.1,0.56,0.43,2020-01-06,0500,N,nominal,1.0NRT,307.8,14.2,D
-35.72583,137.23018,348,0.56,0.43,2020-01-06,0500,N,nominal,1.0NRT,314.3,14.8,D
-35.72707,137.22403,344,0.56,0.43,2020-01-06,0500,N,nominal,1.0NRT,312.8,12.1,D
-35.84781,136.61855,355.2,0.52,0.41,2020-01-06,0500,N,nominal,1.0NRT,306.9,17.9,D
-35.84892,136.61288,350.2,0.52,0.41,2020-01-06,0500,N,nominal,1.0NRT,308.3,17.9,D
-35.85673,136.57314,353.3,0.52,0.41,2020-01-06,0500,N,nominal,1.0NRT,325.7,25.2,D
-35.85784,136.56747,350.6,0.52,0.41,2020-01-06,0500,N,nominal,1.0NRT,306.5,25.2,D
-35.71816,137.24753,352.5,0.56,0.43,2020-01-06,0500,N,nominal,1.0NRT,316.3,24.3,D
-35.85295,136.57199,355.2,0.52,0.41,2020-01-06,0500,N,nominal,1.0NRT,320.4,25.2,D
-35.85404,136.56642,349.1,0.52,0.41,2020-01-06,0500,N,nominal,1.0NRT,310.9,25.2,D
-35.71425,137.24631,367,0.56,0.43,2020-01-06,0500,N,high,1.0NRT,359.2,289,D
-35.71179,137.25842,336.5,0.56,0.43,2020-01-06,0500,N,nominal,1.0NRT,302.7,91.6,D
-35.71302,137.25238,343.1,0.56,0.43,2020-01-06,0500,N,nominal,1.0NRT,311.3,91.6,D
-35.7155,137.24014,339.6,0.56,0.43,2020-01-06,0500,N,nominal,1.0NRT,312,289,D
-35.84357,136.59923,350.2,0.52,0.41,2020-01-06,0500,N,nominal,1.0NRT,306,22.3,D
-35.84916,136.57088,345.2,0.52,0.41,2020-01-06,0500,N,low,1.0NRT,316.5,34.7,D
-35.78463,136.87616,367,0.53,0.42,2020-01-06,0500,N,high,1.0NRT,322.7,94.4,D
-35.70789,137.25714,349.5,0.56,0.43,2020-01-06,0500,N,nominal,1.0NRT,299.7,91.6,D
-35.70912,137.25111,351.7,0.56,0.43,2020-01-06,0500,N,nominal,1.0NRT,321.1,91.6,D
-35.83978,136.59816,349.6,0.52,0.41,2020-01-06,0500,N,nominal,1.0NRT,311.4,22.3,D
-35.84536,136.56979,351.6,0.52,0.41,2020-01-06,0500,N,nominal,1.0NRT,311.4,34.7,D
-35.71034,137.24509,367,0.56,0.43,2020-01-06,0500,N,low,1.0NRT,380,289,D
-35.71158,137.23897,367,0.56,0.43,2020-01-06,0500,N,low,1.0NRT,335.4,289,D
-35.70398,137.25589,340.4,0.56,0.43,2020-01-06,0500,N,nominal,1.0NRT,297.4,128.5,D
-35.70893,137.23158,335.6,0.56,0.43,2020-01-06,0500,N,nominal,1.0NRT,296.3,7.8,D
-35.70644,137.24382,367,0.56,0.43,2020-01-06,0500,N,low,1.0NRT,380,575.4,D
-35.70768,137.23773,367,0.56,0.43,2020-01-06,0500,N,low,1.0NRT,330.5,575.4,D
-35.77457,136.88573,367,0.54,0.42,2020-01-06,0500,N,high,1.0NRT,348.6,134.6,D
-35.70007,137.2547,347,0.56,0.43,2020-01-06,0500,N,nominal,1.0NRT,301.5,128.5,D
-35.70131,137.2486,356.3,0.56,0.43,2020-01-06,0500,N,nominal,1.0NRT,300.7,128.5,D
-35.70254,137.24254,337.3,0.56,0.43,2020-01-06,0500,N,nominal,1.0NRT,307.2,575.4,D
-35.70377,137.2365,336.6,0.56,0.43,2020-01-06,0500,N,nominal,1.0NRT,296.1,575.4,D
-35.77338,136.89168,351.5,0.54,0.42,2020-01-06,0500,N,nominal,1.0NRT,324.8,134.6,D
-35.76953,136.89055,367,0.54,0.42,2020-01-06,0500,N,high,1.0NRT,339.2,196.5,D
-35.77072,136.8846,367,0.54,0.42,2020-01-06,0500,N,high,1.0NRT,362,196.5,D
-35.6974,137.24738,334.5,0.56,0.43,2020-01-06,0500,N,nominal,1.0NRT,291.2,5.6,D
-35.69863,137.2413,354.1,0.56,0.43,2020-01-06,0500,N,nominal,1.0NRT,289,7.7,D
-35.69987,137.23524,335,0.56,0.43,2020-01-06,0500,N,nominal,1.0NRT,287.5,7.7,D
-35.82949,136.58925,354,0.52,0.41,2020-01-06,0500,N,nominal,1.0NRT,314.8,107.3,D
-35.81895,136.62225,355,0.52,0.42,2020-01-06,0500,N,nominal,1.0NRT,308.2,12.1,D
-35.76569,136.88937,367,0.54,0.42,2020-01-06,0500,N,low,1.0NRT,336.2,196.5,D
-35.82685,136.58231,367,0.52,0.41,2020-01-06,0500,N,low,1.0NRT,329.2,107.3,D
-35.82308,136.58109,367,0.52,0.41,2020-01-06,0500,N,high,1.0NRT,347.2,367.3,D
-35.76184,136.88821,352.2,0.54,0.42,2020-01-06,0500,N,nominal,1.0NRT,310.4,13.2,D
-35.81513,136.62122,352.8,0.52,0.42,2020-01-06,0500,N,nominal,1.0NRT,311.1,41.1,D
-35.81627,136.61549,350.5,0.52,0.42,2020-01-06,0500,N,nominal,1.0NRT,308.2,41.1,D
-35.76152,136.86951,367,0.53,0.42,2020-01-06,0500,N,high,1.0NRT,297.8,10.2,D
-35.82042,136.57426,367,0.52,0.41,2020-01-06,0500,N,high,1.0NRT,341.9,350.7,D
-35.81244,136.61449,351.6,0.52,0.42,2020-01-06,0500,N,nominal,1.0NRT,321.4,41.1,D
-35.80748,136.61922,367,0.52,0.42,2020-01-06,0500,N,high,1.0NRT,348,201.7,D
-35.80862,136.61346,367,0.52,0.42,2020-01-06,0500,N,high,1.0NRT,342.8,201.7,D
-35.80976,136.60776,367,0.52,0.41,2020-01-06,0500,N,high,1.0NRT,335.7,172.1,D
-35.80367,136.61816,367,0.52,0.42,2020-01-06,0500,N,high,1.0NRT,340.3,201.7,D
-35.8048,136.61247,367,0.52,0.42,2020-01-06,0500,N,high,1.0NRT,368,201.7,D
-35.80595,136.60667,367,0.52,0.41,2020-01-06,0500,N,high,1.0NRT,354.6,172.1,D
-35.70031,137.13132,335.7,0.55,0.43,2020-01-06,0500,N,nominal,1.0NRT,302.9,8.9,D
-35.70153,137.12531,334.1,0.55,0.43,2020-01-06,0500,N,nominal,1.0NRT,303.6,7.6,D
-35.71019,137.08286,337.8,0.55,0.43,2020-01-06,0500,N,nominal,1.0NRT,304.9,2.8,D
-35.80102,136.61127,367,0.52,0.42,2020-01-06,0500,N,high,1.0NRT,354.8,481.2,D
-35.80216,136.60555,367,0.52,0.41,2020-01-06,0500,N,high,1.0NRT,342,250.7,D
-35.69641,137.13017,349.5,0.55,0.43,2020-01-06,0500,N,nominal,1.0NRT,304.3,23.9,D
-35.79759,136.62849,356.8,0.52,0.42,2020-01-06,0500,N,nominal,1.0NRT,315.7,141.5,D
-35.79379,136.62735,367,0.52,0.42,2020-01-06,0500,N,high,1.0NRT,357.1,141.5,D
-35.79495,136.62157,367,0.52,0.42,2020-01-06,0500,N,high,1.0NRT,340.5,141.5,D
-35.79837,136.60437,367,0.52,0.41,2020-01-06,0500,N,high,1.0NRT,351.3,250.7,D
-35.79951,136.59866,367,0.52,0.41,2020-01-06,0500,N,high,1.0NRT,338.1,250.7,D
-35.70363,137.07452,336.9,0.55,0.43,2020-01-06,0500,N,low,1.0NRT,307.8,23,D
-35.79118,136.62032,367,0.52,0.42,2020-01-06,0500,N,high,1.0NRT,359.3,379.7,D
-35.79571,136.59756,367,0.52,0.41,2020-01-06,0500,N,high,1.0NRT,344.8,286.8,D
-35.79001,136.62613,367,0.52,0.42,2020-01-06,0500,N,low,1.0NRT,338.8,379.7,D
-35.66088,137.24275,355.8,0.56,0.43,2020-01-06,0500,N,nominal,1.0NRT,317.6,35.4,D
-35.66714,137.2123,342.6,0.56,0.43,2020-01-06,0500,N,nominal,1.0NRT,311.9,6.3,D
-35.79082,136.60196,356,0.52,0.41,2020-01-06,0500,N,nominal,1.0NRT,288.9,286.8,D
-35.7874,136.61905,367,0.52,0.42,2020-01-06,0500,N,low,1.0NRT,380,379.7,D
-35.78856,136.61327,367,0.52,0.42,2020-01-06,0500,N,low,1.0NRT,326.7,129.6,D
-35.79194,136.59631,367,0.52,0.41,2020-01-06,0500,N,low,1.0NRT,288.2,286.8,D
-35.78477,136.61212,367,0.52,0.42,2020-01-06,0500,N,high,1.0NRT,331.4,246.9,D
-35.65569,137.24773,351.3,0.56,0.43,2020-01-06,0500,N,nominal,1.0NRT,308.3,21.7,D
-35.65694,137.24164,342.1,0.56,0.43,2020-01-06,0500,N,nominal,1.0NRT,308.4,14.3,D
-35.6582,137.23555,338.7,0.56,0.43,2020-01-06,0500,N,low,1.0NRT,311,14.3,D
-35.66323,137.21109,348.5,0.56,0.43,2020-01-06,0500,N,nominal,1.0NRT,312.8,11.5,D
-35.65051,137.25266,338.3,0.56,0.43,2020-01-06,0500,N,low,1.0NRT,311.4,21.7,D
-35.65176,137.24657,344.9,0.56,0.43,2020-01-06,0500,N,low,1.0NRT,317.1,21.7,D
-35.65301,137.24052,344.6,0.56,0.43,2020-01-06,0500,N,nominal,1.0NRT,309.1,14.3,D
-35.65426,137.23444,344.8,0.56,0.43,2020-01-06,0500,N,nominal,1.0NRT,309.2,14.3,D
-35.65553,137.22829,343.6,0.56,0.43,2020-01-06,0500,N,nominal,1.0NRT,309,12.7,D
-35.64783,137.24538,337,0.56,0.43,2020-01-06,0500,N,low,1.0NRT,309.2,11.2,D
-35.6516,137.22717,346.7,0.56,0.43,2020-01-06,0500,N,nominal,1.0NRT,314.1,24.2,D
-35.76754,136.6378,367,0.52,0.42,2020-01-06,0500,N,high,1.0NRT,314.7,44.6,D
-35.6464,137.23216,348.5,0.56,0.43,2020-01-06,0500,N,nominal,1.0NRT,304.9,13.9,D
-35.64766,137.22607,348.9,0.56,0.43,2020-01-06,0500,N,nominal,1.0NRT,301.6,24.2,D
-35.7687,136.632,354.9,0.52,0.42,2020-01-06,0500,N,nominal,1.0NRT,307.8,85.7,D
-35.76373,136.63667,367,0.52,0.42,2020-01-06,0500,N,high,1.0NRT,315.8,131.9,D
-35.64249,137.23091,353.6,0.56,0.43,2020-01-06,0500,N,nominal,1.0NRT,305.7,11.1,D
-35.64752,137.20662,337.1,0.56,0.43,2020-01-06,0500,N,low,1.0NRT,307.4,2.5,D
-35.75496,136.6402,367,0.52,0.42,2020-01-06,0500,N,high,1.0NRT,344.7,415.2,D
-35.75612,136.63443,367,0.52,0.42,2020-01-06,0500,N,high,1.0NRT,338.8,415.2,D
-35.64724,137.16779,336.8,0.55,0.43,2020-01-06,0500,N,nominal,1.0NRT,306.2,7.2,D
-35.64849,137.16173,342.4,0.55,0.43,2020-01-06,0500,N,nominal,1.0NRT,308,6.2,D
-35.64456,137.16066,342.1,0.55,0.43,2020-01-06,0500,N,nominal,1.0NRT,305.5,6.2,D
-35.75229,136.63347,288.4,0.52,0.42,2020-01-06,0500,N,low,1.0NRT,320.4,415.2,D
-35.64539,137.2495,337.4,0.56,0.43,2020-01-06,0500,N,low,1.0NRT,308.4,4.7,D
-35.65028,137.22514,346.1,0.56,0.43,2020-01-06,0500,N,nominal,1.0NRT,312.4,30.9,D
-35.64512,137.23015,367,0.56,0.43,2020-01-06,0500,N,high,1.0NRT,306.7,30.9,D
-35.76204,136.64024,367,0.52,0.42,2020-01-06,0500,N,high,1.0NRT,308.1,43.2,D
-35.76316,136.63448,367,0.52,0.42,2020-01-06,0500,N,high,1.0NRT,318.4,112,D
-35.75823,136.63913,367,0.52,0.42,2020-01-06,0500,N,high,1.0NRT,341,532.9,D
-35.75936,136.63336,354.4,0.52,0.42,2020-01-06,0500,N,nominal,1.0NRT,312,184.1,D
-35.75441,136.63805,367,0.52,0.42,2020-01-06,0500,N,high,1.0NRT,360.7,532.9,D
-35.64956,137.16673,346.1,0.55,0.43,2020-01-06,0500,N,nominal,1.0NRT,306.1,11.4,D
-35.64562,137.16568,340.7,0.55,0.43,2020-01-06,0500,N,nominal,1.0NRT,305.3,5.7,D
-35.75057,136.63713,355.8,0.52,0.42,2020-01-06,0500,N,nominal,1.0NRT,303.9,119.5,D
-35.64169,137.16463,337.3,0.55,0.43,2020-01-06,0500,N,nominal,1.0NRT,306.7,5.7,D
-35.62423,137.23064,342.6,0.56,0.43,2020-01-06,0500,N,nominal,1.0NRT,303.1,8.1,D
-33.00534,137.58188,336.9,0.43,0.46,2020-01-06,0500,N,nominal,1.0NRT,304.8,2.9,D
-33.2033,123.7205,346.2,0.44,0.46,2020-01-06,0500,N,low,1.0NRT,318.3,6.2,D
-33.24556,122.25629,356.2,0.53,0.5,2020-01-06,0500,N,nominal,1.0NRT,312.4,78.9,D
-33.24039,122.26155,367,0.53,0.5,2020-01-06,0500,N,high,1.0NRT,343.3,87.7,D
-33.23991,122.26734,342.4,0.53,0.5,2020-01-06,0500,N,nominal,1.0NRT,309.7,51.5,D
-33.24086,122.25575,367,0.53,0.5,2020-01-06,0500,N,low,1.0NRT,328.3,87.7,D
-33.23569,122.261,346.9,0.53,0.5,2020-01-06,0500,N,nominal,1.0NRT,317.8,87.7,D
-33.23523,122.26678,367,0.53,0.5,2020-01-06,0500,N,low,1.0NRT,328.9,51.5,D
-33.24332,122.26157,367,0.53,0.5,2020-01-06,0500,N,high,1.0NRT,348.8,173,D
-33.24383,122.2558,367,0.53,0.5,2020-01-06,0500,N,low,1.0NRT,327.2,77.7,D
-33.23914,122.25528,367,0.53,0.5,2020-01-06,0500,N,high,1.0NRT,318.1,29.9,D
-33.1613,122.22297,367,0.53,0.5,2020-01-06,0500,N,low,1.0NRT,326.4,11.2,D
-33.15612,122.22819,367,0.53,0.5,2020-01-06,0500,N,high,1.0NRT,323.1,27.6,D
-33.15472,122.23141,342.5,0.53,0.5,2020-01-06,0500,N,low,1.0NRT,314,15.6,D
-32.97878,123.70922,355,0.43,0.46,2020-01-06,0500,N,nominal,1.0NRT,313.3,175.3,D
-32.97925,123.70448,353.1,0.43,0.46,2020-01-06,0500,N,nominal,1.0NRT,306.9,168.2,D
-32.97401,123.71336,367,0.43,0.46,2020-01-06,0500,N,high,1.0NRT,344.1,175.3,D
-32.97448,123.70863,367,0.43,0.46,2020-01-06,0500,N,low,1.0NRT,380,175.3,D
-32.97496,123.7039,367,0.43,0.46,2020-01-06,0500,N,low,1.0NRT,380,168.2,D
-32.96972,123.71277,367,0.43,0.46,2020-01-06,0500,N,high,1.0NRT,372.8,105,D
-32.97019,123.70803,367,0.43,0.46,2020-01-06,0500,N,high,1.0NRT,356.8,105,D
-32.97066,123.70329,367,0.43,0.46,2020-01-06,0500,N,high,1.0NRT,342.1,75.5,D
-32.97113,123.69856,367,0.43,0.46,2020-01-06,0500,N,high,1.0NRT,320.1,75.5,D
-32.9716,123.69381,367,0.43,0.46,2020-01-06,0500,N,high,1.0NRT,347.4,90.1,D
-32.96729,123.69324,367,0.43,0.46,2020-01-06,0500,N,high,1.0NRT,324.9,90.1,D
-32.96776,123.68848,367,0.43,0.46,2020-01-06,0500,N,high,1.0NRT,345.5,90.1,D
-32.96589,123.70746,354.8,0.43,0.46,2020-01-06,0500,N,nominal,1.0NRT,323.6,105,D
-32.96543,123.71218,367,0.43,0.46,2020-01-06,0500,N,low,1.0NRT,339.4,105,D
-32.96253,123.69739,367,0.43,0.46,2020-01-06,0500,N,high,1.0NRT,324.2,19.2,D
